ID,Case,Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
5212,4680553,HL774810,12/06/2005 12:54:00 PM,035XX W FULTON BLVD,460,BATTERY,SIMPLE,OTHER,False,False,1123,11,28,27,08B,1152684,1901766,2005,04/15/2016 08:55:02 AM,41.886303497,-87.714765311,"(41.886303497, -87.714765311)"
61026,4763483,HL776957,12/07/2005 03:53:00 PM,071XX S JEFFERY BLVD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,OTHER,True,False,333,3,5,43,18,1190784,1857880,2005,04/15/2016 08:55:02 AM,41.765039197,-87.57627519,"(41.765039197, -87.57627519)"
20326,4818956,HL777423,12/07/2005 04:21:04 PM,006XX W DIVISION ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,OTHER,False,False,1822,18,27,8,26,,,2005,08/17/2015 03:03:40 PM,,,
50302,4746714,HM355922,12/07/2005 06:00:00 AM,055XX W LAWRENCE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SMALL RETAIL STORE,False,False,1623,16,45,11,11,1138359,1931363,2005,04/15/2016 08:55:02 AM,41.967792195,-87.766652471,"(41.967792195, -87.766652471)"
52677,4750487,HL777366,12/07/2005 08:01:50 PM,028XX E 77TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,421,4,7,43,14,1196527,1854628,2005,04/15/2016 08:55:02 AM,41.755974849,-87.555333653,"(41.755974849, -87.555333653)"
56765,4756295,HM366163,12/07/2005 09:00:00 AM,032XX S RACINE AVE,1120,DECEPTIVE PRACTICE,FORGERY,OTHER,False,False,924,9,11,60,10,1168852,1883113,2005,04/15/2016 08:55:02 AM,41.834782963,-87.655933172,"(41.834782963, -87.655933172)"
57631,4757741,HM365549,12/07/2005 09:00:00 AM,082XX S WABASH AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,631,6,6,44,26,1178143,1850433,2005,04/15/2016 08:55:02 AM,41.744899743,-87.622833123,"(41.744899743, -87.622833123)"
5235,4680579,HL776112,12/07/2005 09:24:00 AM,011XX N HAMLIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,False,1112,11,27,23,14,1150837,1907383,2005,04/15/2016 08:55:02 AM,41.901753454,-87.721400865,"(41.901753454, -87.721400865)"
20311,4819580,HL776356,12/07/2005 09:25:08 AM,070XX S COTTAGE GROVE AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,False,False,321,3,6,42,11,,,2005,08/17/2015 03:03:40 PM,,,
5243,4680588,HL778476,12/08/2005 02:47:00 PM,043XX W MONROE ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,1115,11,28,26,6,1147482,1899309,2005,04/15/2016 08:55:02 AM,41.879662518,-87.73393147,"(41.879662518, -87.73393147)"
35059,4724406,HM323457,12/08/2005 04:00:00 PM,036XX W 71ST ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,False,False,833,8,13,65,11,1153141,1857279,2005,04/15/2016 08:55:02 AM,41.764216276,-87.714264248,"(41.764216276, -87.714264248)"
4341,4791883,HM405327,12/08/2005 08:00:00 PM,067XX S ARTESIAN AVE,1564,SEX OFFENSE,CRIMINAL TRANSMISSION OF HIV,RESIDENCE,True,True,832,8,15,66,17,,,2005,08/17/2015 03:03:40 PM,,,
5239,4680584,HL778077,12/08/2005 10:39:40 AM,046XX W JACKSON BLVD,460,BATTERY,SIMPLE,OTHER,False,False,1131,11,24,25,08B,1145430,1898285,2005,04/15/2016 08:55:02 AM,41.876891619,-87.741492127,"(41.876891619, -87.741492127)"
38575,4847590,HM460244,12/08/2005 12:00:00 PM,008XX N SACRAMENTO BLVD,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1311,12,26,23,6,,,2005,08/17/2015 03:03:40 PM,,,
3810,4678614,HM277020,12/08/2005 12:01:00 AM,038XX S STATE ST,841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,211,2,3,35,6,1176927,1879494,2005,04/15/2016 08:55:02 AM,41.82467357,-87.626413225,"(41.82467357, -87.626413225)"
29751,4717051,HM323290,12/09/2005 01:12:00 PM,011XX S HAMILTON AVE,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,GOVERNMENT BUILDING/PROPERTY,False,False,1224,12,2,28,17,1162121,1895023,2005,04/15/2016 08:55:02 AM,41.867608211,-87.680298775,"(41.867608211, -87.680298775)"
5246,4680593,HL780725,12/09/2005 07:43:00 PM,010XX N KARLOV AVE,560,ASSAULT,SIMPLE,OTHER,False,False,1111,11,37,23,08A,1148865,1906544,2005,04/15/2016 08:55:02 AM,41.899489523,-87.728666042,"(41.899489523, -87.728666042)"
27608,4714306,HM316545,12/09/2005 08:00:00 AM,072XX S SPAULDING AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,False,False,831,8,18,66,11,1155623,1856450,2005,04/15/2016 08:55:02 AM,41.761891991,-87.705189201,"(41.761891991, -87.705189201)"
23365,4708178,HL786852,12/09/2005 09:00:00 AM,045XX N KEDZIE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1724,17,33,14,7,1154231,1929992,2005,04/15/2016 08:55:02 AM,41.963727184,-87.708328824,"(41.963727184, -87.708328824)"
6286,4794847,HM409275,12/09/2005 12:00:00 PM,019XX W MADISON ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,SPORTS ARENA/STADIUM,True,False,1211,12,27,28,11,,,2005,08/17/2015 03:03:40 PM,,,
5253,4680600,HL781999,12/10/2005 02:43:00 PM,008XX S WESTERN AVE,031A,ROBBERY,ARMED: HANDGUN,OTHER,False,False,1135,11,2,28,3,1160516,1896222,2005,04/15/2016 08:55:02 AM,41.870931735,-87.686157813,"(41.870931735, -87.686157813)"
1453,4675546,HM269309,12/10/2005 03:00:00 PM,101XX S PERRY AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,511,5,9,49,11,1177390,1837664,2005,04/15/2016 08:55:02 AM,41.709876983,-87.625976685,"(41.709876983, -87.625976685)"
2133,4676374,HL781248,12/10/2005 03:34:48 AM,017XX E 103RD ST,430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,False,False,434,4,10,51,04B,1189682,1837036,2005,04/15/2016 08:55:02 AM,41.707867775,-87.580982139,"(41.707867775, -87.580982139)"
10762,4802977,HL782153,12/10/2005 04:30:47 PM,006XX W CHICAGO AVE,810,THEFT,OVER $500,OTHER,False,False,1822,18,27,8,6,,,2005,08/17/2015 03:03:40 PM,,,
15843,4696486,HM300214,12/10/2005 09:00:00 AM,071XX S ALBANY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,831,8,18,66,14,1156940,1857112,2005,04/15/2016 08:55:02 AM,41.763682129,-87.700344347,"(41.763682129, -87.700344347)"
44173,4737857,HL781070,12/10/2005 12:00:38 AM,012XX N CLARK ST,2027,NARCOTICS,POSS: CRACK,OTHER,True,False,1821,18,42,8,18,1175314,1908524,2005,04/15/2016 08:55:02 AM,41.904370109,-87.631460067,"(41.904370109, -87.631460067)"
17134,4812907,HM413652,12/10/2005 12:05:00 AM,004XX W SURF ST,610,BURGLARY,FORCIBLE ENTRY,OTHER,False,False,2333,19,44,6,5,,,2005,08/17/2015 03:03:40 PM,,,
5258,4680607,HL782876,12/11/2005 02:59:00 AM,043XX W CORTEZ ST,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,False,1111,11,37,23,14,1147138,1906640,2005,04/15/2016 08:55:02 AM,41.899786184,-87.7350069,"(41.899786184, -87.7350069)"
5265,4680614,HL782929,12/11/2005 04:30:00 AM,048XX W LAKE ST,460,BATTERY,SIMPLE,OTHER,False,False,1532,15,28,25,08B,1144147,1901839,2005,04/15/2016 08:55:02 AM,41.886668404,-87.746113681,"(41.886668404, -87.746113681)"
46081,4740223,HL784059,12/11/2005 10:11:39 PM,018XX S PULASKI RD,2027,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,1012,10,24,29,18,1150007,1890745,2005,04/15/2016 08:55:02 AM,41.856113138,-87.72488284,"(41.856113138, -87.72488284)"
60203,4762113,HM370004,12/11/2005 12:00:00 AM,094XX S ASHLAND AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,BANK,False,False,2221,22,21,73,6,1167325,1842212,2005,04/15/2016 08:55:02 AM,41.722578383,-87.662706548,"(41.722578383, -87.662706548)"
5191,4680525,HL782742,12/11/2005 12:15:00 AM,061XX W FULLERTON AVE,890,THEFT,FROM BUILDING,OTHER,False,False,2512,25,29,19,6,1134876,1915295,2005,04/15/2016 08:55:02 AM,41.923762402,-87.779840889,"(41.923762402, -87.779840889)"
5274,4680625,HL784283,12/12/2005 03:14:00 AM,040XX W LAKE ST,420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,OTHER,False,False,1114,11,28,26,04B,1149512,1901446,2005,04/15/2016 08:55:02 AM,41.885487535,-87.726422045,"(41.885487535, -87.726422045)"
13108,4692308,HM296813,12/12/2005 04:30:00 AM,044XX N KENNETH AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,1722,17,45,16,26,1145668,1929055,2005,04/15/2016 08:55:02 AM,41.961323063,-87.739836375,"(41.961323063, -87.739836375)"
44916,4738740,HM344221,12/12/2005 07:00:00 PM,029XX W IRVING PARK RD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,False,False,1733,17,33,16,7,1156151,1926446,2005,04/15/2016 08:55:02 AM,41.953958097,-87.701365724,"(41.953958097, -87.701365724)"
12102,4805117,HM409211,12/12/2005 12:00:00 PM,017XX E 69TH ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,332,3,5,43,6,,,2005,08/17/2015 03:03:40 PM,,,
31619,4719646,HM326603,12/12/2005 12:00:00 PM,009XX S MENARD AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1513,15,29,25,6,1137854,1895637,2005,04/15/2016 08:55:02 AM,41.869765134,-87.769373195,"(41.869765134, -87.769373195)"
44699,4857311,HM470972,12/12/2005 12:00:00 PM,035XX S DR MARTIN LUTHER KING JR DR,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,True,True,211,2,4,35,11,,,2005,08/17/2015 03:03:40 PM,,,
5278,4680631,HL784884,12/12/2005 12:32:00 PM,029XX W POLK ST,820,THEFT,$500 AND UNDER,OTHER,False,False,1135,11,28,27,6,1156879,1896229,2005,04/15/2016 08:55:02 AM,41.871025414,-87.699510379,"(41.871025414, -87.699510379)"
2368,4788884,HM401421,12/13/2005 02:00:00 PM,033XX W 47TH ST,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,False,821,8,14,58,7,,,2005,08/17/2015 03:03:40 PM,,,
5287,4680646,HL787149,12/13/2005 02:24:00 PM,043XX W MONROE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,False,1115,11,28,26,14,1147407,1899307,2005,04/15/2016 08:55:02 AM,41.879658467,-87.734206913,"(41.879658467, -87.734206913)"
14219,4694036,HM298129,12/13/2005 05:36:00 PM,076XX S CICERO AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,DEPARTMENT STORE,False,False,833,8,13,65,11,1145727,1853720,2005,04/15/2016 08:55:02 AM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
5283,4680639,HL786662,12/13/2005 10:30:11 AM,032XX W ADAMS ST,460,BATTERY,SIMPLE,OTHER,False,False,1124,11,28,27,08B,1154752,1898890,2005,04/15/2016 08:55:02 AM,41.878370307,-87.707248137,"(41.878370307, -87.707248137)"
21617,4705244,HM310726,12/13/2005 11:45:00 AM,039XX N CICERO AVE,810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,1731,17,38,15,6,1143658,1925973,2005,04/15/2016 08:55:02 AM,41.952903757,-87.747303797,"(41.952903757, -87.747303797)"
51136,4867304,HM481779,12/13/2005 12:00:00 AM,081XX S HERMITAGE AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,True,614,6,18,71,20,,,2005,08/17/2015 03:03:40 PM,,,
34799,4841149,HL790288,12/14/2005 03:00:00 PM,022XX S CHRISTIANA AVE,460,BATTERY,SIMPLE,STREET,True,False,1024,10,22,30,08B,,,2005,08/17/2015 03:03:40 PM,,,
5167,4680489,HL790331,12/14/2005 03:30:00 PM,044XX S DREXEL BLVD,460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,2123,2,4,39,08B,1183070,1875715,2005,04/15/2016 08:55:02 AM,41.814162811,-87.603994347,"(41.814162811, -87.603994347)"
19328,4818973,HL789352,12/14/2005 05:33:00 PM,038XX W LAWRENCE AVE,820,THEFT,$500 AND UNDER,OTHER,False,False,1712,17,39,14,6,,,2005,08/17/2015 03:03:40 PM,,,
43813,4737298,HM346141,12/14/2005 07:30:00 PM,099XX S VINCENNES AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,False,False,2213,22,21,73,11,1169841,1838870,2005,04/15/2016 08:55:02 AM,41.713353279,-87.653587393,"(41.713353279, -87.653587393)"
56946,4877199,HM490990,12/14/2005 12:00:00 AM,090XX S MACKINAW AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,424,4,10,46,6,,,2005,08/17/2015 03:03:40 PM,,,
5405,4680817,HL790706,12/15/2005 01:05:00 PM,006XX S FRANCISCO AVE,460,BATTERY,SIMPLE,OTHER,False,False,1135,11,2,27,08B,1157135,1897148,2005,04/15/2016 08:55:02 AM,41.873542051,-87.698545556,"(41.873542051, -87.698545556)"
12793,4691799,HM295621,12/15/2005 02:30:00 AM,014XX W MELROSE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,1924,19,32,6,26,1166036,1921674,2005,04/15/2016 08:55:02 AM,41.940657731,-87.665164116,"(41.940657731, -87.665164116)"
61169,4763640,HL790985,12/15/2005 03:00:00 AM,101XX S EWING AVE,620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,432,4,10,52,5,1202150,1838383,2005,04/15/2016 08:55:02 AM,41.711256059,-87.535279157,"(41.711256059, -87.535279157)"
18485,4815886,HM428791,12/15/2005 04:00:00 PM,048XX N SHERIDAN RD,1120,DECEPTIVE PRACTICE,FORGERY,CURRENCY EXCHANGE,False,False,2024,20,46,3,10,,,2005,08/17/2015 03:03:40 PM,,,
2875,4677372,HL791227,12/15/2005 05:31:00 PM,054XX S STATE ST,460,BATTERY,SIMPLE,OTHER,False,False,232,2,3,40,08B,1177206,1868763,2005,04/15/2016 08:55:02 AM,41.79522044,-87.625713822,"(41.79522044, -87.625713822)"
17349,4698823,HL790143,12/15/2005 06:36:00 AM,006XX E 88TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,632,6,6,44,7,1182125,1846776,2005,04/15/2016 08:55:02 AM,41.734773371,-87.608355507,"(41.734773371, -87.608355507)"
5411,4680826,HL791483,12/15/2005 07:10:00 PM,024XX W LEXINGTON ST,620,BURGLARY,UNLAWFUL ENTRY,OTHER,False,False,1135,11,2,28,5,1160272,1896632,2005,04/15/2016 08:55:02 AM,41.872061859,-87.687042291,"(41.872061859, -87.687042291)"
20349,4818999,HL791925,12/15/2005 08:33:56 PM,009XX N HUDSON AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,OTHER,False,False,1823,18,27,8,26,,,2005,08/17/2015 03:03:40 PM,,,
13478,4692798,HM296016,12/15/2005 09:00:00 AM,076XX S CICERO AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,833,8,13,65,6,1145727,1853720,2005,04/15/2016 08:55:02 AM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
6067,4681916,HM285111,12/15/2005 09:30:00 PM,001XX N STATE ST,890,THEFT,FROM BUILDING,SMALL RETAIL STORE,False,False,122,1,42,32,6,1176338,1901346,2005,04/15/2016 08:55:02 AM,41.884650262,-87.627915459,"(41.884650262, -87.627915459)"
16005,4696739,HM298409,12/15/2005 12:00:00 PM,008XX E 82ND ST,890,THEFT,FROM BUILDING,APARTMENT,False,False,631,6,8,44,6,1183438,1850811,2005,04/15/2016 08:55:02 AM,41.745815403,-87.603419909,"(41.745815403, -87.603419909)"
23086,4707764,HL792948,12/16/2005 02:00:00 PM,016XX S DRAKE AVE,560,ASSAULT,SIMPLE,OTHER,False,False,1021,10,24,29,08A,1152973,1891617,2005,04/15/2016 08:55:02 AM,41.858447816,-87.713972952,"(41.858447816, -87.713972952)"
8643,4685911,HM288719,12/16/2005 04:00:00 PM,001XX N CLARK ST,890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,False,False,113,1,42,32,6,1175510,1901439,2005,04/15/2016 08:55:02 AM,41.884924096,-87.630953163,"(41.884924096, -87.630953163)"
38441,4728944,HM329793,12/16/2005 12:00:00 AM,021XX N MASON AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,True,False,2515,25,29,19,2,1136388,1913523,2005,04/15/2016 08:55:02 AM,41.918872915,-87.77432757,"(41.918872915, -87.77432757)"
22554,4822387,HL795121,12/17/2005 04:02:04 PM,013XX N WELLS ST,620,BURGLARY,UNLAWFUL ENTRY,OTHER,False,False,1821,18,43,8,5,,,2005,08/17/2015 03:03:40 PM,,,
5417,4680836,HL794219,12/17/2005 05:36:00 AM,008XX S INDEPENDENCE BLVD,486,BATTERY,DOMESTIC BATTERY SIMPLE,OTHER,False,True,1133,11,24,27,08B,1151391,1895984,2005,04/15/2016 08:55:02 AM,41.870462538,-87.719665363,"(41.870462538, -87.719665363)"
1613,4675757,HL796418,12/18/2005 01:33:32 PM,008XX N HOMAN AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,True,False,1121,11,27,23,18,1153551,1905607,2005,04/15/2016 08:55:02 AM,41.896826386,-87.711479239,"(41.896826386, -87.711479239)"
5424,4680845,HL795890,12/18/2005 03:25:00 AM,001XX N HOMAN BLVD,820,THEFT,$500 AND UNDER,OTHER,False,False,1123,11,28,27,6,1153688,1900962,2005,04/15/2016 08:55:02 AM,41.884077321,-87.711099773,"(41.884077321, -87.711099773)"
44911,4738734,HM344214,12/18/2005 07:00:00 PM,029XX W IRVING PARK RD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,False,False,1733,17,33,16,7,1156151,1926446,2005,04/15/2016 08:55:02 AM,41.953958097,-87.701365724,"(41.953958097, -87.701365724)"
44876,4857679,HL796882,12/18/2005 07:34:35 PM,075XX S COLFAX AVE,2027,NARCOTICS,POSS: CRACK,SIDEWALK,True,False,421,4,7,43,18,,,2005,08/17/2015 03:03:40 PM,,,
54583,4873040,HM487244,12/18/2005 09:00:00 AM,051XX S BLACKSTONE AVE,840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,2124,2,4,41,6,,,2005,08/17/2015 03:03:40 PM,,,
5437,4680863,HL798176,12/19/2005 03:16:00 PM,039XX W ARTHINGTON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,False,1132,11,24,26,14,1150303,1895745,2005,04/15/2016 08:55:02 AM,41.869827969,-87.723666032,"(41.869827969, -87.723666032)"
58722,4759622,HM367910,12/19/2005 08:00:00 AM,002XX E ERIE ST,1120,DECEPTIVE PRACTICE,FORGERY,GOVERNMENT BUILDING/PROPERTY,False,False,1834,18,42,8,10,1177995,1904828,2005,04/15/2016 08:55:02 AM,41.894167504,-87.621724757,"(41.894167504, -87.621724757)"
31031,4835756,HM442270,12/19/2005 09:00:00 AM,101XX S MORGAN ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,2232,22,34,73,11,,,2005,08/17/2015 03:03:40 PM,,,
16903,4698226,HM302670,12/19/2005 12:00:00 PM,100XX W OHARE ST,890,THEFT,FROM BUILDING,AIRPORT/AIRCRAFT,False,False,1651,16,41,76,6,1100658,1934241,2005,04/15/2016 08:55:02 AM,41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
21323,4704670,HM309762,12/19/2005 12:00:00 PM,020XX N CALIFORNIA AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,APARTMENT,False,False,1414,14,35,22,11,1157368,1913694,2005,04/15/2016 08:55:02 AM,41.918941012,-87.6972397,"(41.918941012, -87.6972397)"
32503,4720800,HM325780,12/19/2005 12:00:00 PM,065XX N HOYNE AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,2412,24,50,2,11,1161115,1943361,2005,04/15/2016 08:55:02 AM,42.000271672,-87.682645128,"(42.000271672, -87.682645128)"
5431,4680855,HL797859,12/19/2005 12:19:00 PM,001XX N KOSTNER AVE,497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,OTHER,False,False,1113,11,28,26,04B,1147040,1900291,2005,04/15/2016 08:55:02 AM,41.882365699,-87.73552933,"(41.882365699, -87.73552933)"
5443,4680871,HL799906,12/20/2005 02:05:23 PM,032XX W ADAMS ST,460,BATTERY,SIMPLE,OTHER,False,False,1124,11,28,27,08B,1154785,1898891,2005,04/15/2016 08:55:02 AM,41.878372391,-87.707126941,"(41.878372391, -87.707126941)"
48447,4743968,HL800133,12/20/2005 04:02:00 PM,045XX N BROADWAY,560,ASSAULT,SIMPLE,OTHER,False,False,2313,19,46,3,08A,1168218,1930375,2005,04/15/2016 08:55:02 AM,41.964486669,-87.656892125,"(41.964486669, -87.656892125)"
48477,4744038,HL800257,12/20/2005 04:20:41 PM,003XX W SCHILLER ST,930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,OTHER,False,False,1821,18,27,8,7,1173872,1909700,2005,04/15/2016 08:55:02 AM,41.907629365,-87.636721791,"(41.907629365, -87.636721791)"
4347,4679314,HM279175,12/20/2005 09:00:00 AM,047XX W ERIE ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1111,11,28,25,6,1144651,1903893,2005,04/15/2016 08:55:02 AM,41.892295339,-87.744211056,"(41.892295339, -87.744211056)"
61211,4883393,HM486345,12/20/2005 09:17:00 AM,066XX S LAFLIN ST,840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,725,7,17,67,6,,,2005,08/17/2015 03:03:40 PM,,,
62046,4884884,HL800949,12/20/2005 12:01:00 AM,047XX S LANGLEY AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,223,2,4,38,11,,,2005,08/17/2015 03:03:40 PM,,,
5451,4680883,HL801860,12/21/2005 01:12:00 PM,031XX W MADISON ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,OTHER,False,False,1124,11,28,27,26,1155497,1899851,2005,04/15/2016 08:55:02 AM,41.880992442,-87.704486793,"(41.880992442, -87.704486793)"
49587,4745757,HL801066,12/21/2005 01:28:00 AM,012XX N STATE PKWY,460,BATTERY,SIMPLE,OTHER,False,False,1824,18,42,8,08B,1176058,1908816,2005,04/15/2016 08:55:02 AM,41.905154633,-87.628718373,"(41.905154633, -87.628718373)"
6573,4682603,HL802599,12/21/2005 07:10:00 PM,024XX W MONROE ST,2027,NARCOTICS,POSS: CRACK,CHA APARTMENT,True,False,1125,11,2,28,18,1159921,1899604,2005,04/15/2016 08:55:02 AM,41.880224549,-87.688248952,"(41.880224549, -87.688248952)"
48104,4743387,HL802872,12/21/2005 09:00:00 PM,021XX S PULASKI RD,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,SIDEWALK,False,False,1012,10,24,29,3,1150038,1889685,2005,04/15/2016 08:55:02 AM,41.853203765,-87.724796627,"(41.853203765, -87.724796627)"
38308,4728742,HL802832,12/21/2005 10:00:00 PM,032XX S RIDGEWAY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,False,1031,10,22,30,14,1151889,1882772,2005,04/15/2016 08:55:02 AM,41.834197432,-87.718184512,"(41.834197432, -87.718184512)"
5449,4680879,HL801613,12/21/2005 10:57:00 AM,042XX W ADAMS ST,460,BATTERY,SIMPLE,OTHER,False,False,1115,11,28,26,08B,1148103,1898672,2005,04/15/2016 08:55:02 AM,41.877902593,-87.731667623,"(41.877902593, -87.731667623)"
30128,4717530,HM323831,12/22/2005 02:12:00 PM,044XX W LAWRENCE AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,CURRENCY EXCHANGE,False,False,1722,17,45,16,10,1145458,1931525,2005,04/15/2016 08:55:02 AM,41.968104924,-87.74054563,"(41.968104924, -87.74054563)"
29470,4716702,HM323098,12/22/2005 03:00:00 PM,067XX S OGLESBY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,331,3,5,43,14,1192924,1860831,2005,04/15/2016 08:55:02 AM,41.773085006,-87.568335406,"(41.773085006, -87.568335406)"
38313,4728752,HL804147,12/22/2005 06:40:00 PM,023XX S WESTERN AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER,False,False,1034,10,25,31,26,1160741,1888255,2005,04/15/2016 08:55:02 AM,41.849064835,-87.685552443,"(41.849064835, -87.685552443)"
29932,4717273,HM323620,12/22/2005 07:00:00 PM,004XX W GRAND AVE,890,THEFT,FROM BUILDING,OTHER,False,False,1831,18,42,8,6,1173221,1903822,2005,04/15/2016 08:55:02 AM,41.891514294,-87.639287874,"(41.891514294, -87.639287874)"
25511,4827064,HM412889,12/22/2005 08:00:00 AM,0000X W 59TH ST,810,THEFT,OVER $500,FIRE STATION,False,False,233,2,20,40,6,,,2005,08/17/2015 03:03:40 PM,,,
1790,4675973,HM277652,12/22/2005 11:59:00 AM,001XX E CHICAGO AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,False,1833,18,42,8,11,1177210,1905755,2005,04/15/2016 08:55:02 AM,41.896729066,-87.624579657,"(41.896729066, -87.624579657)"
42360,4734879,HM341573,12/22/2005 12:00:00 PM,021XX S TRUMBULL AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,VACANT LOT/LAND,False,False,1024,10,24,30,7,1153752,1889484,2005,04/15/2016 08:55:02 AM,41.852579161,-87.711170237,"(41.852579161, -87.711170237)"
47576,4862184,HM468656,12/22/2005 12:00:00 PM,005XX N HERMITAGE AVE,810,THEFT,OVER $500,APARTMENT,False,True,1324,12,26,24,6,,,2005,08/17/2015 03:03:40 PM,,,
11735,4804495,HL802913,12/22/2005 12:12:00 AM,071XX S EBERHART AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,323,3,6,69,18,,,2005,08/17/2015 03:03:40 PM,,,
4720,4679821,HM282860,12/23/2005 03:00:00 PM,079XX S WESTERN AVE,1120,DECEPTIVE PRACTICE,FORGERY,CURRENCY EXCHANGE,False,True,835,8,18,70,10,1161754,1852117,2005,04/15/2016 08:55:02 AM,41.749876545,-87.682838316,"(41.749876545, -87.682838316)"
38407,4728892,HL805101,12/23/2005 03:35:00 AM,059XX S MICHIGAN AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,False,False,233,2,20,40,04A,1178172,1865727,2005,04/15/2016 08:55:02 AM,41.786867488,-87.622263593,"(41.786867488, -87.622263593)"
